fire_id,fire_name,year,alarm_date,cont_date,duration_days,gis_acres,cause,lon_centroid,lat_centroid,lag_days,elev_mean,elev_std,slope_mean,nlcd_open_water,nlcd_dev_open,nlcd_dev_low,nlcd_dev_med,nlcd_dev_high,nlcd_barren,nlcd_forest_decid,nlcd_forest_ever,nlcd_forest_mixed,nlcd_shrub,nlcd_grassland,nlcd_pasture,nlcd_crops,nlcd_wetland_woody,nlcd_wetland_herb
TRUCKEE_2015_03757,TRUCKEE,2015,9/6/15,9/6/15,1,1.487333894,2,-122.2016978,40.00915830437297,365,85.16355737050374,0.13425307547616852,0.12261112996425316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DUME_2015_03758,DUME,2015,4/17/15,4/17/15,1,1.4795076847076416,10,-118.8079645,34.06791553338921,365,464.72785162278166,56.34153707647454,11.200867816365353,0,0,0,0,0,0.34545454545454546,0,0,0,0.6545454545454545,0,0,0,0,0
TUNA_2015_03759,TUNA,2015,3/13/15,3/13/15,1,1.2048074007034302,4,-118.5980273,34.048065412025196,365,276.1674289703369,15.81107769115671,14.650292270850198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TEMESCAL_2015_03760,TEMESCAL,2015,11/8/15,11/8/15,1,1.1936759948730469,14,-118.5283679,34.03424753051378,365,47.05930233001709,8.588454919931335,6.416976184032983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FRYING_PAN_2014_03761,FRYING PAN,2014,8/11/14,9/30/14,50,133177.375,1,-123.2005432,41.700337122613526,365,,,,0.001396882,0.003853467,0.005765987,0.000187935,0,0.001527173,5.9223368435681844e-05,0.13464867118554127,0,0.734786701,0.023615120752500017,0.003331512,0.005216394,0.027078503,0.058532429
KING_2014_03762,KING,2014,9/13/14,10/10/14,27,97684.54688,7,-120.5312938,38.90089132575414,365,1280.8402413592667,310.8547910353577,9.142990911096078,1.4142871285728428e-05,0.000243,0.004808576,0.000142072,3.2142889285746428e-06,0.038611967183395754,1.9928591357162785e-05,0.11667675953390239,0,0.7874442160156446,0.041329327,0.002480145,0.005337648,0.001906073,0.00098293
BALD_2014_03763,BALD,2014,7/30/14,8/15/14,16,39752.19531,1,-121.3084803,40.871946058566984,365,1416.8402325323063,197.62484765524889,2.515686949568416,0,0,0.003794495,0.001868556,0,0.051164709046893214,0,0,0,0.9105460414238321,0.016623330045727608,0.000724469,0.000190083,0.012315968797632923,0.002772348
WHITES_2014_03764,WHITES,2014,7/30/14,9/25/14,57,33794.4375,1,-123.036749,41.31462491494341,365,,,,0,0.000923985,0.002139141,3.1058311980743844e-05,0,0.000124233,0.000869633,0.024462302973833373,0,0.8882133706033077,0.078228123,0,0,0.002077025,0.002931128
BEAVER_2014_03765,BEAVER,2014,7/30/14,10/8/14,70,32493.39648,1,-122.8659627,41.88774359490223,365,,,,1.5199878400972791e-05,0.003381973,0.004647363,0.000110199,0,0.000459796,0.003115975,0.032227542,0,0.882656939,0.032060343517251864,0.00118939,0.004932361,0.011798906,0.023404012767897858
EILER_2014_03766,EILER,2014,7/31/14,8/24/14,24,31995.21875,9,-121.5572953,40.79187090915642,365,1341.8405471145927,347.25462241240706,3.765211315672332,0,3.332747577698465e-05,0.005208176,0.00053324,0,0.006623078,0.004190173,0.028710105496609687,0,0.9405407534433342,0.00224506,0.000103012,0.009568015,0.001963291,0.000281769
PULGAS_2014_03767,PULGAS,2014,5/19/14,5/20/14,1,15186.14258,14,-117.3960496,33.31927512231253,365,108.45625960390197,71.00059467499095,5.070574172418257,0.021430521430521432,0.010025935025935026,0.013499863,0.001870052,3.412503412503413e-05,0.009916735,0,0,0,0.5683933933933933,0.000129675,2.73000273000273e-05,0.2847665847665848,0.088847939,0.001057876
FRENCH_2014_03768,FRENCH,2014,7/27/14,8/18/14,22,13831.63867,4,-119.3553044,37.29803144921296,365,1504.3719026210597,345.0058638629752,10.103202677342368,0,0,0,0,0,9.8018249215854e-05,0,0.8434470345024238,0,0.15645494724836043,0,0,0,0,0
DAY_2014_03769,DAY,2014,7/30/14,8/13/14,14,13150.66602,1,-121.3053313,41.25140944905333,365,,,,0,0.00293606,2.5457168314311172e-05,0,0,0,3.394289108574823e-05,0.000313972,0,0.4545886545886546,0.5208451779880351,5.94000594000594e-05,0.020263905978191693,0.000882515,5.0914336628622344e-05
BULLY_2014_03770,BULLY,2014,7/11/14,7/23/14,12,12658.74121,10,-122.7905013,40.45864161,365,858.2031902341889,287.1923467618336,12.745380039760672,0,0.002566237,0.000156055,0,0,0,0,0,0,0.9303648217505895,0.06681752,0,0,9.536690248300735e-05,0
LODGE_2014_03771,LODGE,2014,7/30/14,9/18/14,50,12533.18359,1,-123.6485169,39.783058555858986,365,585.1017263802794,149.34913136762074,12.457694055452334,0,0.007488755,0.015085175614891377,0.001184324,9.570293808019906e-05,0,0,0.049633936,0,0.8228299358790315,0.021951861,0.05928797,0.020312948607522252,0.001100584,0.001028807
MONTICELLO_2014_03772,MONTICELLO,2014,7/4/14,7/12/14,8,6599.387207,9,-122.0750414,38.536747006455045,365,260.62558785862416,165.05883397896432,9.494253661814382,0,1.9058509624547362e-05,0.001505622,0.000209644,0,0.10489803697350868,0,0,0,0.8421002477606251,0.000362112,0,0,0.050867162187916905,3.8117019249094724e-05
COFFEE_2014_03773,COFFEE,2014,7/29/14,10/30/14,93,6256.270996,1,-122.8230409,41.15316239474146,365,,,,0,7.970667941973537e-05,0.010381794994420532,3.9853339709867684e-05,0,0.10477443009724215,7.970667941973537e-05,0.045851267336202775,0,0.8148812370476646,0.013350868802805674,0,0,0.003865774,0.006695361
LITTLE_DEER_2014_03774,LITTLE DEER,2014,7/30/14,8/12/14,13,5499.706543,1,-122.1089055,41.67387786663413,365,,,,0,0,0.001522775,0.000198623,4.4138418079096045e-05,0.010791843220338984,0,0.001743468,0,0.8316119350282486,0.1540872175141243,0,0,0,0
TOMAHAWK_2014_03775,TOMAHAWK,2014,5/19/14,5/20/14,1,5365.311035,14,-117.2879047,33.356217423679915,365,156.6140298050187,50.68610127800311,4.124243181,0,0.0145617,0.009925139,0.000144893,0,0.2588505191982613,0,0,0,0.23006520164211544,0.001617967,0,0.4848345810190775,0,0
MEADOW_2014_03776,MEADOW,2014,7/20/14,11/3/14,106,4774.469727,1,-119.4814112,37.74731093931662,365,2388.7174036014394,314.6246655,11.623416178648192,0,0,0,0,0,0.000465839,0,0.6726708074534161,0,0.3268633540372671,0,0,0,0,0
EL_PORTAL_2014_03777,EL PORTAL,2014,7/26/14,11/20/14,117,4744.616699,4,-119.7817392,37.70919770445209,365,1403.1331796448374,359.8068950297573,10.601404957726329,0,0,7.887264696603218e-05,0,0,0,0,0.14225996424440004,0,0.8576611631086339,0,0,0,0,0
BUTTS_2014_03778,BUTTS,2014,7/1/14,7/9/14,8,4297.349609,2,-122.445685,38.694392859245724,365,336.05566633196764,92.85581679786343,7.009621707339056,0,0.001631536,0.021815215,0.005447225,0,0.083392542,0,0,0,0.8773453330175521,0.000157891,0.000131575,0.00536828,0.003815689,0.000894713
SAND_2014_03779,SAND,2014,7/26/14,7/30/14,4,4239.271973,10,-120.7860752,38.57402247288436,365,475.7298033353472,85.75998765287638,6.723491475,0,0.001071662,0.001374522,0,0,0,0,0.23206131767775603,0,0.7654924983692107,0,0,0,0,0
WAY_2014_03780,WAY,2014,8/18/14,8/22/14,4,3882.421387,14,-118.463061,35.73708691317295,365,1220.2244882502728,311.6783620922659,11.310406170486072,0,7.77665448324131e-05,0.00213858,0,0,0,0,0.018314021308033283,0,0.9613500272182907,0.018119605,0,0,0,0
LOG_2014_03781,LOG,2014,7/30/14,8/28/14,29,3636.853271484375,1,-123.0449644,41.540462721358395,365,,,,3.283209665769256e-05,0.005450128,0.023737606,0.001346116,0,0.00187143,0,0.003939852,0,0.38324906428524524,0.005581456,0.032372447304484867,0.004629326,0.044914308,0.4928754350252807
SHIRLEY_2014_03782,SHIRLEY,2014,6/13/14,6/13/14,1,2546.164794921875,9,-118.5166586,35.70185180805967,365,1464.626816671866,228.26424482948858,8.863011216500096,0,0.002832439,0.014708805406479826,0,0,0,0,0.011926058437686345,0,0.058437686,0.9120950109322202,0,0,0,0
ETIWANDA_2014_03783,ETIWANDA,2014,4/30/14,5/1/14,1,2141.84082,9,-117.5443695,34.16812630277082,365,784.9161088674012,266.2325197567178,7.587532964326344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COCOS_2014_03784,COCOS,2014,5/14/14,5/23/14,9,1994.7872314453125,14,-117.1509056,33.11288117364566,365,263.42018022705173,69.25315797275047,6.5298221764290165,0,0,0.001199041,0,0,0.007525014,0,0,0,0.9912759447614322,0,0,0,0,0
COLBY_2014_03785,COLBY,2014,1/16/14,1/21/14,5,1951.8927001953125,4,-117.8730486,34.15859290472886,365,434.16901931348804,162.41539458454847,11.371094486031684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NICOLLS_2014_03786,NICOLLS,2014,7/11/14,7/11/14,1,1679.2169189453125,9,-118.1411376,35.63007732798078,365,1803.7324581620255,131.8655676,11.88467579994357,0,0.016701317,0.1365211365211365,0.5893970893970893,0.2568260568260568,0,0,0,0,0.000554401,0,0,0,0,0
COMBAT_2014_03787,COMBAT,2014,5/19/14,5/20/14,1,1457.185059,14,-117.5437738,33.417050227863726,365,107.24113567627761,56.894608439171535,5.815900154,0,0.000650407,0.000406504,0,0,0.21455284552845527,0,0,0,0.784390244,0,0,0,0,0
SODA_2014_03788,SODA,2014,1/13/14,3/22/14,67,1423.231689453125,9,-118.5343109,36.21791469303673,365,2090.4323049432996,176.31691354926414,8.770527591771462,0,0,0,0,0,0.076095001,0,0,0,0.9239049989907825,0,0,0,0,0
GULCH_2014_03789,GULCH ,2014,7/3/14,8/1/14,29,1397.348876953125,6,-120.9217792,41.47615150030584,365,,,,0,0.005309735,0.015069532,0.000353982,0,0.008697851,0,0,0,0.8588621997471555,0.009759798,0.007635904,0.006927939,0.010720606826801517,0.076662453
GULCH_2014_03790,GULCH,2014,9/10/14,9/12/14,2,1374.7034912109375,10,-122.1649916,40.71282399065915,365,352.6044216897753,78.25348823606987,7.001431301755428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BERNARDO_2014_03791,BERNARDO,2014,5/13/14,5/18/14,5,1331.425781,2,-117.148875,33.000915150683255,365,113.77381090022561,59.06221392773055,3.9570710576700363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DARK_HOLE_2014_03792,DARK HOLE,2014,7/16/14,9/27/14,73,1076.479248046875,1,-119.6181793,37.81596455452901,365,2344.2886780472627,113.44034710469106,6.5082459135518755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SILVERADO_2014_03793,SILVERADO,2014,9/12/14,9/21/14,9,959.0129395,9,-117.5878406,33.75549822978871,365,814.1669943617959,160.24659150525852,16.474835780313068,0,0,0,0,0,0.009427609,0,0,0,0.9905723905723905,0,0,0,0,0
CAMPBELL_2014_03794,CAMPBELL,2014,1/2/14,1/10/14,8,864.9468383789062,4,-121.7647219,40.06065764544095,365,651.1353403772133,135.2193572956034,9.679368336693367,0,0,0.013017031630170317,0.001824818,0,0,0,0,0,0.9851581508515815,0,0,0,0,0
HUNTER_2014_03795,HUNTER,2014,5/26/14,6/4/14,9,690.9819946289062,14,-120.2281688,37.64506283830133,365,589.4122192353093,100.13890351942938,8.254674362274802,0,0,0,0,0,0.003222342,0,0,0,0.9967776584317938,0,0,0,0,0
DALTON_2014_03796,DALTON,2014,7/1/14,8/20/14,50,641.4669799804688,1,-121.029062,41.726524452871224,365,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MIGUELITO_2014_03797,MIGUELITO,2014,5/13/14,5/19/14,6,631.8137207,11,-120.4512509,34.61642047,365,170.67532030628988,51.089764856249026,7.9531442592850325,0,0.014660493827160493,0,0,0,0,0,0,0,0.9853395061728395,0,0,0,0,0
JUNCTION_2014_03798,JUNCTION,2014,8/18/14,8/25/14,7,612.1556396484375,14,-119.6384765,37.350031343663076,365,830.5586698598272,97.84565564942633,5.654027271332831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLES_2014_03799,BOLES,2014,9/15/14,9/20/14,5,516.2928466796875,7,-122.3819022,41.43492950490537,365,,,,0,0.006010396,0.010721247563352826,0,0,0,0,0,0,0.9814814814814815,0,0,0,0.001786875,0
OREGON_2014_03800,OREGON,2014,8/24/14,8/30/14,6,460.5652160644531,10,-122.9526502,40.745921066339704,365,,,,0,0,0,0,0,0,0,0,0,0.934981685,0,0,0,0.065018315,0
APPLEGATE_2014_03801,APPLEGATE,2014,10/8/14,10/8/14,1,458.9754638671875,14,-120.9652521,39.015121657747564,365,612.4904326249439,74.54820135528736,7.583359668614793,0,0,0,0,0,0,0.004016892,0.11288495210629312,0,0.6577402410134926,0.2253579153362859,0,0,0,0
DOBIE_2014_03802,DOBIE,2014,7/1/14,7/2/14,1,456.0100402832031,1,-121.3432443,41.768990576520586,365,,,,0,0,0.037416851,0,0,0,0,0,0,0.9625831485587583,0,0,0,0,0
HIGHWAY_2014_03803,HIGHWAY,2014,5/14/14,5/19/14,5,441.0283508300781,14,-117.1635839,33.31009192561769,365,161.10626463398472,67.88193147759101,6.816724824619686,0,0,0,0,0,0.8247222222222222,0,0,0,0.17527777777777778,0,0,0,0,0
BLACK_2014_03804,BLACK,2014,9/13/14,10/2/14,19,403.20660400390625,2,-123.1406488,39.25961679238485,365,466.3722518792673,60.16148733610694,8.645024708158669,0,0,0,0,0,0,0,0.32433243324332434,0,0.6693669366936693,0.00630063,0,0,0,0
WEB_2014_03805,WEB,2014,7/28/14,8/27/14,30,377.8560485839844,2,-121.6624116,39.97521536490248,365,862.4779877792678,125.14140134265541,10.316112257122793,0,0,0,0,0,0,0,0,0,0.00055571,0.9994442900805779,0,0,0,0
POINSETTIA_2014_03806,POINSETTIA,2014,5/14/14,5/18/14,4,376.9401855,14,-117.2768444,33.11184039177441,365,67.75482762483007,23.417528734416276,3.3116542259191943,0,0,0,0,0,0.000347222,0,0,0,0.9996527777777777,0,0,0,0,0
31_2014_03807,31,2014,8/9/14,8/9/14,1,367.9900817871094,14,-122.0101064,38.56781406108676,365,87.66386816032266,12.011264492867953,3.038481080218354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NELSON_2014_03808,NELSON,2014,9/18/14,9/18/14,1,336.0758972167969,11,-121.914956,39.55727167679863,365,31.51281412028041,0.6526338367040486,0.14507352461080114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RED_2014_03809,RED,2014,1/4/14,1/8/14,4,332.173584,5,-123.8016741,40.808031997964555,365,,,,0.011169652265542677,0.012012644889357217,0.013909378292939936,0,0,0,0,0,0,0.25753424657534246,0.1810326659641728,0.2457323498419389,0.07881981,0.10706006322444679,0.092729189
DOG_ROCK_2014_03810,DOG ROCK,2014,10/7/14,11/2/14,26,312.2894287109375,14,-119.7415009,37.68178201947497,365,1109.2861172358196,225.7757573903391,18.131814377246965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COURTNEY_2014_03811,COURTNEY,2014,9/14/14,9/22/14,8,290.9411926269531,5,-119.5858849,37.31533134453355,365,1054.7431086509248,74.53555272869276,5.427222995243538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GUN_2014_03812,GUN,2014,3/8/14,3/9/14,1,270.07476806640625,9,-116.4933104,32.81367252057555,365,1277.812216750338,87.52028606788573,9.027610174826743,0,0,0.000419287,0,0,0,0,0,0,0.9991614255765199,0.000419287,0,0,0,0
BRIDGE_2014_03813,BRIDGE,2014,9/5/14,9/14/14,9,270.0611877441406,10,-119.7362479,37.45194656164815,365,905.0469450871748,86.40801736,7.370676333638592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TECOLOTE_2014_03814,TECOLOTE,2014,8/17/14,9/14/14,28,268.8588562011719,9,-117.8638283,34.264542544459914,365,955.7523764376838,216.17759037526025,15.691760592062076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TRACT_17_2014_03815,TRACT 17,2014,9/17/14,9/20/14,3,251.61721801757812,18,-122.1877912,39.42312632907178,365,28.81431616193339,1.6189050560299807,0.11722715333348681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DOGBAR_2014_03816,DOGBAR,2014,9/13/14,9/13/14,1,248.0787811279297,14,-121.0032494,39.12540271215587,365,642.1364269317143,59.87635195111293,6.4916200580409065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SCHOOL_2014_03817,SCHOOL,2014,4/30/14,5/2/14,2,223.77972412109375,9,-119.4055514,34.92581234078771,365,1257.8081364798738,56.93323910024004,5.6047074512504595,0,0.002027027,0,0,0,0,0,0,0,0.9979729729729729,0,0,0,0,0
BALD_HILL_3_2014_03818,BALD HILL 3,2014,9/12/14,10/10/14,28,210.1771240234375,10,-123.7419977,41.13482977863667,365,,,,0,0,0,0,0,0,0,0.002259887,0,0.9423728813559322,0.055367232,0,0,0,0
ENCINAL_2014_03819,ENCINAL,2014,3/19/14,3/19/14,1,190.4011993408203,18,-121.4468106,36.66006405581631,365,386.74817519044524,89.25393796242282,12.619431314729948,0,0,0,0,0,0,0,0.18541033434650456,0,0.8145896656534954,0,0,0,0,0
SHOEMAKER_2014_03820,SHOEMAKER,2014,8/14/14,9/14/14,31,190.05844116210938,1,-117.7635175,34.26556567,365,1187.7098897120336,181.98520906987517,18.839438339294095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BANNER_2014_03821,BANNER,2014,7/3/14,7/6/14,3,177.78567504882812,14,-116.5769372,33.07893449189476,365,1190.5986923641628,104.2448592,11.216486224133163,0,0,0,0,0,0.005582137,0,0,0,0.9529505582137161,0.041467305,0,0,0,0
KEMPER_2014_03822,KEMPER,2014,8/11/14,8/29/14,18,173.4604949951172,1,-123.4353931,41.92803660064656,365,,,,0.000776398,0,0.002329193,0.023291925465838508,0,0.007763975,0,0,0,0.011645962732919254,0.9541925465838509,0,0,0,0
RIVER_2014_03823,RIVER,2014,5/14/14,5/19/14,5,167.90695190429688,14,-117.2880865,33.25081371111414,365,31.31650509970529,7.322672025485175,1.2736365289004792,0,0,0,0,0,0.20887166236003446,0,0,0,0.7911283376399656,0,0,0,0,0
NORTHERN_2014_03824,NORTHERN ,2014,7/2/14,7/3/14,1,117.40453338623047,1,-121.385477,41.75542440043428,365,,,,0,0,0.039814815,0,0,0,0,0,0,0.950925926,0.009259259,0,0,0,0
PINE_2014_03825,PINE ,2014,3/15/14,3/15/14,1,117.04553985595703,10,-118.7196451,34.757844268139365,365,1128.600789921363,65.20928437369889,7.281929882265627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CORCORAN_2014_03826,CORCORAN,2014,8/17/14,8/17/14,1,116.9587173461914,14,-119.6330342,35.716881410225106,365,66.86356686209712,0.4627357196898488,0.2070748492536081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BRIDGES_2014_03827,BRIDGES,2014,4/19/14,4/27/14,8,113.4198989868164,14,-118.3754982,37.41140931102041,365,1255.263335598246,2.304003022251327,0.36806144584796363,0,0,0.047146402,0,0,0,0,0,0,0.9528535980148883,0,0,0,0,0
HAIGH_2014_03828,HAIGH,2014,6/10/14,6/15/14,5,111.33193969726562,5,-120.2080095,37.74970344982365,365,730.4867464640494,48.59615384999064,7.228154258951551,0,0,0,0,0,0,0,0.19487179487179487,0,0.8051282051282052,0,0,0,0,0
BREWER_2014_03829,BREWER,2014,1/22/14,1/22/14,1,104.1804428100586,10,-121.4369201,38.78933605433586,365,19.57569065898559,0.9771825259022521,0.21818764899420343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LAKE_2014_03830,LAKE,2014,1/25/14,1/26/14,1,102.44233703613281,14,-119.3447167,36.84749117583058,365,576.8765899509156,73.24082362150413,14.645761017527583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LITTLE_2014_03831,LITTLE ,2014,8/12/14,9/18/14,37,100.7245101928711,1,-121.2689751,41.513850031033236,365,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VALLEY_2014_03832,VALLEY,2014,6/6/14,6/8/14,2,96.89389801,2,-120.1880177,37.59855816196589,365,622.1171809815395,80.55575731867108,7.7456400595937716,0,0,0,0,0,0,0,0.000788022,0,0.9992119779353822,0,0,0,0,0
IRENE_2014_03833,IRENE,2014,9/14/14,9/23/14,9,94.21657562,1,-120.0217612,38.593122225077686,365,2387.4623328486837,127.03051665376559,13.111058441269305,0,0,0,0,0,0.10038610038610038,0,0,0,0.8996138996138996,0,0,0,0,0
BODIE_2014_03834,BODIE,2014,7/18/14,7/23/14,5,93.04612731933594,1,-119.0462551,38.15401790596291,365,2390.176418,21.631103350770964,4.536392094970006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SARATOGA_2014_03835,SARATOGA,2014,9/3/14,9/3/14,1,87.80217742919922,14,-122.987699,39.15998430715163,365,472.9080522490711,58.95228513090068,12.192046816101206,0,0,0,0,0,0,0,0,0,0.14583333333333334,0.8541666666666666,0,0,0,0
HIRSCHDALE_2014_03836,HIRSCHDALE,2014,8/18/14,11/2/14,76,81.86261749267578,9,-120.0868599,39.38877371660189,365,,,,0,0,0,0,0,0,0,0,0,0.5950292397660819,0.40497076023391815,0,0,0,0
MONTGOMERY_2014_03837,MONTGOMERY,2014,9/6/14,9/11/14,5,78.53194427490234,3,-119.9864156,37.65754128770645,365,828.8825678507487,22.72808230533795,7.221814082737014,0,0,0,0,0,0.019117647,0,0,0,0.9808823529411764,0,0,0,0,0
SABINA_2014_03838,SABINA,2014,7/23/14,7/24/14,1,77.76863861083984,14,-116.9179198,33.593136271658395,365,764.4084629292032,19.413429560104206,3.2894011837166164,0,0,0,0,0,0.036206897,0,0,0,0.010344827586206896,0.9534482758620689,0,0,0,0
NELSON_2014_03839,NELSON,2014,9/21/14,9/29/14,8,71.98068237304688,14,-123.1723837,39.04575996,365,251.9804046816296,65.9322932,9.072721633428376,0,0,0,0,0,0,0,0.2139917695473251,0,0.7757201646090535,0.010288066,0,0,0,0
RANCH_2014_03840,RANCH,2014,7/1/14,7/1/14,1,69.25115203857422,9,-118.6186962,35.69622377571472,365,1541.353521837507,96.72019814523544,17.19388572796681,0,0,0,0,0,0,0,0,0,0.005263158,0.9947368421052631,0,0,0,0
NORMAN_2014_03841,NORMAN,2014,6/12/14,6/12/14,1,68.17541504,14,-121.9924574,38.45352471798409,365,73.12207868475663,6.6048197734092335,2.3382528623536607,0,0,0,0,0,0.003095975,0,0,0,0.9969040247678018,0,0,0,0,0
HARDING_2014_03842,HARDING,2014,7/29/14,11/3/14,97,63.133399963378906,1,-120.3160406,39.61539590495917,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CASSEL_2014_03843,CASSEL,2014,7/5/14,7/8/14,3,60.367713928222656,9,-121.558221,40.95318817041942,365,,,,0,0,0.034375,0.0015625,0,0,0,0,0,0.9640625,0,0,0,0,0
LAKE_2014_03844,LAKE,2014,7/2/14,7/4/14,2,58.10083770751953,1,-121.0192153,41.782369199937705,365,,,,0,0,0,0,0,0,0,0,0,0.44921875,0.55078125,0,0,0,0
GULCH3_2014_03845,GULCH3,2014,7/3/14,8/1/14,29,58.04029846191406,6,-120.961521,41.494177294014975,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN_LUCAS_2014_03846,SAN LUCAS,2014,4/30/14,5/2/14,2,55.33625793457031,18,-121.1094643,36.10349331778193,365,260.18148547074327,37.50709910312857,8.874691713040503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HUTTO_2014_03847,HUTTO,2014,7/7/14,7/7/14,1,48.72859191894531,14,-121.2653131,39.18782299065502,365,400.4647727063907,19.257285840278538,4.792347850720542,0,0,0,0,0,0,0,0.5550239234449761,0,0.4449760765550239,0,0,0,0,0
MORGAN_2014_03848,MORGAN,2014,6/9/14,6/11/14,2,47.423927307128906,2,-119.5245845,37.001536187521864,365,288.62988025120325,20.320540947709528,3.896355646227712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CONWAY_2014_03849,CONWAY,2014,9/16/14,9/22/14,6,46.14301300048828,10,-119.1733622,38.06684550553619,365,2222.2037074293207,64.8218028,8.996793826275635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JUNE_2014_03850,JUNE,2014,9/16/14,9/26/14,10,45.368080139160156,2,-119.0802147,37.769069206684804,365,2438.282962351832,81.36910656386365,11.370975857397907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOWARDS_2014_03851,HOWARDS,2014,5/1/14,6/4/14,34,44.96092987060547,6,-120.9585003,41.48649410591711,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOGART_2014_03852,BOGART,2014,6/6/14,6/8/14,2,31.472810745239258,14,-116.949441,33.98775896445701,365,1037.698018278899,37.07342289693127,8.899447862540377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JACKSON_2014_03853,JACKSON,2014,8/11/14,8/14/14,3,28.742876052856445,1,-123.3392762,41.85923896702281,365,,,,0.047058823529411764,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.002941176
CHANCE_2014_03854,CHANCE,2014,7/17/14,7/18/14,1,28.614200592041016,1,-120.2002638,39.87629493806165,365,,,,0,0,0,0,0,0.9791666666666666,0,0,0,0.020833333333333332,0,0,0,0,0
ESPARTO_2014_03855,ESPARTO,2014,6/14/14,6/16/14,2,28.56151580810547,14,-122.0170774,38.648405430850104,365,67.84386925470261,1.0908381066000654,0.20156875187018702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JACUMBA_2014_03856,JACUMBA,2014,5/5/14,5/6/14,1,26.664447784423828,10,-116.2268067,32.66268157734069,365,979.3836112644361,67.66865512345144,11.58266335617075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIMMINS_2014_03857,SHIMMINS,2014,7/9/14,7/15/14,6,26.36864662,2,-123.3720771,39.521654940769466,365,814.2087230725624,65.23696909832333,11.513803958130522,0,0,0,0,0,0.083333333,0,0,0,0.59375,0.005208333,0,0,0.041666666666666664,0.2760416666666667
SUTCLIFFE_2014_03858,SUTCLIFFE,2014,8/11/14,8/14/14,3,26.325864791870117,1,-123.5066035,41.93942051142898,365,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BALL_MOUNTAIN_2014_03859,BALL MOUNTAIN,2014,9/21/14,11/10/14,50,24.908451080322266,1,-118.0743616,36.07753968343476,365,2680.4574502866867,25.998280665893446,7.250421812904928,0,0,0,0,0,0,0,0.006060606,0,0.9939393939393939,0,0,0,0,0
WILDCAT_4_2014_03860,WILDCAT_4,2014,7/29/14,7/30/14,1,24.784547805786133,10,-116.8430606,32.95024915899872,365,446.15314600667347,39.197393332123106,4.778136203606477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOUSE_2014_03861,HOUSE,2014,9/5/14,9/6/14,1,24.68149185180664,7,-123.8995091,40.52259966047466,365,,,,0,0,0,0,0,0,0,0.9896193771626297,0,0.010380622837370242,0,0,0,0,0
HALL_2014_03862,HALL,2014,6/9/14,6/9/14,1,24.570852279663086,7,-119.2371405,36.746070740767856,365,509.90287291773495,22.778918913854376,5.7360230345009775,0,0,0,0,0,0,0,0.5523809523809524,0,0.44761904761904764,0,0,0,0,0
LAKEVIEW_2014_03863,LAKEVIEW,2014,7/20/14,7/20/14,1,24.136516571044922,14,-122.5406375,39.31337879810771,365,447.78361623128256,32.67683120579882,6.878201668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
