fire_id,fire_size,ignition_date,containment_date,duration_days,latitude,longitude,ignition_year,ignition_month,hot_days_6mo,avg_fm100_6mo,avg_fm1000_6mo,days_fm100_below_10,avg_max_temp_6mo,avg_min_temp_6mo,hottest_day_6mo,coldest_day_6mo,avg_daily_temp_range,mean_elevation,elevation_variability,mean_slope,open_water,barren,forest_decid,forest_ever,forest_mixed,shrub,grassland,pasture,crops,wetland,wetland_herb,forest_fraction,shrub_fraction,grass_fraction,agriculture_fraction,nonburnable_fraction,dominant_veg,avg_vpd_6mo,avg_wind_6mo,extreme_fire_days,avg_precip_6mo,rainy_days_6mo,avg_humidity_6mo
GRUB_2016_03281,85.1357421875,2015-08-05 00:00:00,2016-08-04 00:00:00,365,37.327458763594656,-119.77689044419866,2015,8,41.0,11.74277783500001,14.505308616666664,63.0,26.457469000000017,11.013271277777799,41.16110000000003,0.26113000000003694,15.44419772222222,751.355382666988,28.45448059613487,7.2013737836124045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.5594753047222225,2.5783950527777812,3.0,1.4990123323388893,37.0,74.9832721444444
GRUNDER_2005_06449,136.6230926513672,2004-09-12 00:00:00,2005-09-12 00:00:00,365,37.81846344209616,-120.6435068426022,2004,9,42.0,11.448950559444443,13.816419836666677,83.0,28.290371222222273,12.655001111111131,41.57223000000005,2.738900000000001,15.635370111111115,131.43442701198484,5.326799197494889,1.1116599345426397,0.0,0.0039215686274509,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.0039215686274509,shrub_fraction,1.6810925921666668,3.4337037172222233,0.0,1.1195061823333332,29.0,79.14080271666666
GUADELUPE_MPUD_127_2004_06726,141.77932739257812,2003-08-15 00:00:00,2004-08-14 00:00:00,365,37.467747374123526,-120.06798912160062,2003,8,26.0,10.572407389444447,12.405277691666665,97.0,26.96907583333335,10.42471972222225,40.35000000000002,-0.3333499999999958,16.544356111111107,725.5887069459945,79.86391497064557,7.751940830379104,0.0,0.0006418485237483,0.0,0.0,0.0,0.9916559691912707,0.0,0.0,0.0,0.0,0.0,0.0,0.9916559691912707,0.0,0.0,0.0006418485237483,shrub_fraction,1.659861104222222,2.328055561666665,1.0,0.9249073969444443,24.0,74.65074044444444
GUIBERSON_2009_05030,17526.685546875,2008-09-22 00:00:00,2009-09-24 00:00:00,367,34.35175752616853,-118.88212422318408,2008,9,12.0,10.965595180000001,11.392261858333333,69.0,27.652223111111127,13.022480277777799,38.239300000000014,2.989280000000008,14.629742833333324,295.8464959580396,150.27535103365992,6.3691712729977645,0.0,0.0032162505289885,0.0,0.0,0.0,0.9965540172903694,0.0,0.0,0.0,0.0,0.0,0.0,0.9965540172903694,0.0,0.0,0.0032162505289885,shrub_fraction,1.5155515951111118,2.8131349111111112,0.0,0.03295635023333333,12.0,78.90644848333335
GULCH3_2014_03845,58.04029846191406,2013-07-03 00:00:00,2014-08-01 00:00:00,394,41.494177294014975,-120.96152101695758,2013,7,1.0,12.646666648888896,15.441805541666662,68.0,15.373055555555569,1.5702784444444673,36.57498000000004,-9.699999999999989,13.80277711111111,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8137361099499999,3.511944435555556,0.0,1.427222220222222,51.0,72.54763899444447
GULCH4_2014_03889,14.743749618530272,2013-07-03 00:00:00,2014-08-01 00:00:00,394,41.500173766883506,-120.96492759220553,2013,7,1.0,12.766666692777777,15.585648113888888,67.0,15.393889388888915,1.5214823888889113,36.53332,-9.516669999999976,13.872407,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8075555506166667,3.478055526111114,0.0,1.4474074184444443,51.0,73.18157396111108
GULCH_2008_05344,2878.067626953125,2007-09-08 00:00:00,2008-09-11 00:00:00,369,40.3798687894373,-122.94608029323189,2007,9,3.0,9.13649306277778,10.645520797777777,115.0,23.749757166666658,8.321458888888905,36.900000000000034,-5.437479999999994,15.428298277777788,1003.33155929618,155.11789755860255,10.489200919152468,0.0,0.1034406116642958,0.0,0.0,0.0,0.8911806543385491,0.0,0.0,0.0,0.0,0.0,0.0,0.8911806543385491,0.0,0.0,0.1034406116642958,shrub_fraction,1.4205694391666661,2.8119791577777784,0.0,0.4190972333333334,23.0,62.66541682777776
GULCH_2010_04896,103.29761505126952,2009-07-25 00:00:00,2010-07-25 00:00:00,365,39.84668568836167,-120.23630071937404,2009,7,,12.151666657222215,14.539382836666666,48.0,15.48784088888892,0.5122853333333549,33.750020000000006,-11.794439999999952,14.975555555555562,,,,0.0,0.0012626262626262,0.0,0.0,0.0,0.9987373737373736,0.0,0.0,0.0,0.0,0.0,0.0,0.9987373737373736,0.0,0.0,0.0012626262626262,shrub_fraction,0.8053456786388891,3.8174691283333337,0.0,0.8793209998611109,40.0,76.95574054999999
GULCH_2012_04253,385.1861877441406,2011-06-20 00:00:00,2012-06-24 00:00:00,370,35.66435190921668,-118.47995057482991,2011,6,3.0,9.74444445611111,11.112839391111113,111.0,20.696973944444473,5.503271944444465,36.11670000000004,-6.59445999999997,15.193702000000002,896.6170147239388,102.38346491029458,7.996794848331619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,forest_fraction,1.2292345690555553,4.302345621111111,0.0,0.9291975191944444,25.0,63.73141957222221
GULCH_2013_04171,5.0243024826049805,2012-09-07 00:00:00,2013-09-09 00:00:00,367,34.55816070953704,-118.49832139842592,2012,9,27.0,7.129444423888892,7.661111074444444,159.0,29.286758833333362,14.461481000000024,40.983330000000024,1.866700000000037,14.825277833333335,545.4623014488999,6.631770276134682,5.325498277834329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,2.0790463063333333,3.1406481533333355,1.0,0.08814814394444444,6.0,56.269444249999964
GULCH_2014_03789,1397.348876953125,2013-07-03 00:00:00,2014-08-01 00:00:00,394,41.47615150030584,-120.9217792418049,2013,7,1.0,13.055833222222219,15.823657382777762,60.0,16.180601666666703,0.9471776111111331,37.450000000000045,-10.549999999999955,15.23342405555556,,,,0.0,0.0086978508217446,0.0,0.0,0.0,0.8588621997471555,0.0097597977243994,0.0076359039190897,0.0069279393173198,0.0107206068268015,0.0766624525916561,0.0,0.8588621997471555,0.0097597977243994,0.0145638432364095,0.09608091024020221,shrub_fraction,0.840856483595555,3.613518537777778,0.0,1.388564818522223,53.0,75.88245365555554
GULCH_2014_03790,1374.7034912109375,2013-09-10 00:00:00,2014-09-12 00:00:00,367,40.71282399065915,-122.16499157821656,2013,9,65.0,7.486215261111114,10.235173601666661,151.0,30.61371455555559,14.326354111111122,42.500020000000006,3.549980000000005,16.287360444444452,352.6044216897753,78.25348823606987,7.001431301755428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,2.346628462666667,3.8595833094444445,14.0,0.9739236223333333,26.0,50.31493056666664
GULCH_2018_02356,683.0505981445312,2017-08-11 00:00:00,2018-08-11 00:00:00,365,36.008058974823896,-120.82385683273787,2017,8,45.0,13.027962996666666,14.51787039388889,44.0,26.901018555555574,7.595185000000024,41.233330000000024,-5.366669999999999,19.305833555555555,334.72014709271645,50.951603213054206,7.672535275935478,0.0,0.0,0.0,0.051440329218107,0.0,0.948559670781893,0.0,0.0,0.0,0.0,0.0,0.051440329218107,0.948559670781893,0.0,0.0,0.0,shrub_fraction,1.5482037012833336,3.678611103333332,0.0,0.8901852067777776,21.0,85.91620382777776
GULCH_2020_01876,7.514976024627685,2019-11-28 00:00:00,2020-12-01 00:00:00,369,34.14287391849671,-117.16318934457608,2019,11,27.0,6.780555609999999,7.098055605555562,165.0,29.657870833333334,15.79898305555558,40.09997000000004,-0.5,13.858887777777785,827.3204938448392,48.400326036159086,15.555006505882432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,2.241898160555556,3.0582407338888906,2.0,0.1823148155555556,7.0,51.00842564444443
GULCH_2021_01243,52.51308059692383,2020-08-12 00:00:00,2021-08-13 00:00:00,366,41.34965264344904,-121.15251321139137,2020,8,10.0,10.261666599999998,12.42055549666668,97.0,21.033887500000024,4.754259833333357,38.00555000000003,-8.46115999999995,16.279627666666673,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.2829321013444448,2.817345673888889,0.0,0.4930864234666666,39.0,70.46462957777779
GULCH_2022_00867,113.43158721923828,2021-03-12 00:00:00,2022-03-14 00:00:00,367,41.88243643942226,-121.84896398238446,2021,3,,17.807592677777787,18.662500127777776,0.0,11.413610333333363,-3.701944388888867,29.15002000000004,-17.800009999999986,15.115554722222221,,,,0.0,0.0,0.0016142050040355,0.0,0.0,0.8264729620661824,0.1678773204196933,0.0,0.0,0.0,0.0,0.0016142050040355,0.8264729620661824,0.1678773204196933,0.0,0.0,shrub_fraction,0.45476851776666666,3.452685166111112,0.0,0.899351825722222,53.0,92.4311110333333
GULCH_2022_00868,113.41791534423828,2021-08-29 00:00:00,2022-09-11 00:00:00,378,34.1854588802876,-117.88374651642492,2021,8,1.0,8.365493842777774,8.71271609277778,153.0,26.045493277777798,14.040556444444476,35.750020000000006,2.2500200000000063,12.004936833333328,534.7695968503127,162.29781347219736,14.03268623801387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.6193580410000001,3.0632715983333347,0.0,0.3682098774444445,14.0,60.86728347777781
GULTCH_2017_03099,9.24996280670166,2016-08-11 00:00:00,2017-08-12 00:00:00,366,35.61445660701044,-118.53107218212374,2016,8,20.0,10.297499986666665,12.638611035555558,91.0,24.065371888888926,10.265370222222247,37.85000000000002,-4.050019999999961,13.800001666666667,945.9471022480666,30.589205114227376,9.202014425295156,0.0,0.0,0.0,0.6518518518518519,0.0,0.3481481481481481,0.0,0.0,0.0,0.0,0.0,0.6518518518518519,0.3481481481481481,0.0,0.0,0.0,forest_fraction,1.517490733,3.6356481333333353,0.0,0.5329629462222223,27.0,69.35055583888885
GUNNISON_2021_01152,548.9937133789062,2020-05-08 00:00:00,2021-05-12 00:00:00,369,39.86120094399584,-121.88894317458666,2020,5,,14.104012370555552,15.597222337777776,45.0,18.375679500000018,5.534320500000024,33.52776,-2.1610999999999763,12.841358999999999,89.03013639828515,8.55551252019794,0.4231361487926222,0.0,0.0004152823920265,0.0,0.0024916943521594,0.0,0.5334302325581395,0.4634551495016611,0.0,0.0,0.0,0.0,0.0024916943521594,0.5334302325581395,0.4634551495016611,0.0,0.0004152823920265,shrub_fraction,0.7939382754833332,4.493765458888892,0.0,1.5096913178111113,58.0,78.01753093333332
GUNN_2_2006_06320,6.948446750640869,2005-03-05 00:00:00,2006-03-05 00:00:00,365,32.6195746629486,-116.141499350129,2005,3,,10.005740688333331,10.285462926666675,101.0,20.03564911111114,4.845093000000023,32.13333,-4.583319999999958,15.190556111111109,1016.5112555609808,31.132155471997866,11.6675042671655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.1263055522222223,2.595185181666667,0.0,0.5787962890555555,19.0,63.43657395
GUN_2014_03812,270.07476806640625,2013-03-08 00:00:00,2014-03-09 00:00:00,366,32.81367252057555,-116.49331040490098,2013,3,,10.344259172222229,11.514629575555551,101.0,18.33768561111113,4.163612111111134,32.066670000000045,-4.75,14.174073499999999,1277.812216750338,87.52028606788573,9.027610174826744,0.0,0.0,0.0,0.0,0.0,0.99916142557652,0.00041928721174,0.0,0.0,0.0,0.0,0.0,0.99916142557652,0.00041928721174,0.0,0.0,shrub_fraction,1.0146203660644444,4.082499994444444,0.0,1.3266666574444441,26.0,61.81259251111109
GUYS_2008_05686,2.051514148712158,2007-05-21 00:00:00,2008-05-20 00:00:00,365,41.63649970267371,-122.57523020772145,2007,5,,17.612638863333338,21.037361150000006,14.0,10.34152577777781,-1.7562501111110906,33.125,-9.974999999999966,12.097775888888888,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.4305833316888889,3.9627777811111136,0.0,2.0672222201666672,75.0,87.47277784999999
GUYS_2020_01927,2.8024895191192627,2019-02-27 00:00:00,2020-02-27 00:00:00,365,41.62572262976999,-122.58757882792568,2019,2,,15.587083281111122,16.561944494444447,22.0,13.556804777777788,1.8761108888889109,33.10000000000002,-7.499979999999994,11.680693888888888,,,,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,shrub_fraction,0.592541666638889,3.423888888888887,0.0,1.1126388791111113,53.0,83.5183333111111
G_2009_05104,215.083251953125,2008-06-04 00:00:00,2009-06-04 00:00:00,365,34.73840084746262,-118.28009937708926,2008,6,3.0,11.568703702222228,12.838950608333334,81.0,19.649506611111143,4.49117338888891,37.62777,-6.961129999999969,15.15833322222223,733.8639534620529,3.088463553944962,0.1829903568483193,0.0,0.0,0.0,0.1489158163265306,0.0,0.8354591836734694,0.015625,0.0,0.0,0.0,0.0,0.1489158163265306,0.8354591836734694,0.015625,0.0,0.0,shrub_fraction,1.1409567894444443,4.470493839444445,0.0,0.6117901106111111,31.0,70.84246913888884
HABECKER_2024_00400,9.397329330444336,2023-06-18 00:00:00,2024-06-17 00:00:00,365,35.26806148922001,-118.90421411401287,2023,6,10.0,13.657685221111114,15.198981353333332,41.0,22.767962388888918,10.173054833333355,40.450000000000045,-0.6999999999999886,12.594907555555551,125.10234010484484,1.2205943823806036,0.588223096944295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.142268525,3.3165740605555554,0.0,0.9303703730555557,47.0,80.78296285555561
HABERKERN_2023_00644,34.74713897705078,2022-07-31 00:00:00,2023-08-01 00:00:00,366,34.84104776042077,-118.8729821305006,2022,7,1.0,11.292777750000003,13.202361088888885,73.0,16.85694433333335,5.79041566666669,35.700000000000045,-6.774999999999977,11.066528666666667,1151.1237776862251,51.99763945422896,12.317370137674384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.9532638821111108,3.6918055694444467,0.0,1.5551388816666667,29.0,70.03402777222223
HACKBERRY_2005_06333,7157.85205078125,2004-06-22 00:00:00,2005-07-07 00:00:00,380,35.058949170832115,-115.21884781428612,2004,6,3.0,12.083138866111113,13.783805576111103,81.0,19.06383255555559,7.397833000000021,38.28997000000004,-2.4699999999999704,11.665999555555553,1236.0468734887493,100.99900485258954,5.261496039030866,3.342860485717629e-05,0.0,0.0,0.0095104380818666,0.0,0.9879657022514166,0.0,0.0,0.0,0.0,0.0,0.0095104380818666,0.9879657022514166,0.0,0.0,3.342860485717629e-05,shrub_fraction,1.0694388843,4.371888918333332,1.0,1.3878611133944445,40.0,70.05908340000005
HAGER_2010_04972,21.99869728088379,2009-07-25 00:00:00,2010-07-27 00:00:00,367,41.81853090712479,-120.8164051148378,2009,7,,14.689320931666662,17.53271604444445,29.0,13.988580888888908,0.6230878888889101,34.02776,-13.283329999999978,13.365492999999999,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6486666689388889,3.58746912277778,0.0,0.9335185023388887,58.0,86.1218512277778
HAIGH_2014_03828,111.33193969726562,2013-06-10 00:00:00,2014-06-15 00:00:00,370,37.74970344982365,-120.20800951103176,2013,6,2.0,10.838703718888892,13.037129520555554,94.0,19.715185777777812,5.38639161111113,38.233330000000024,-3.7166499999999587,14.328794166666674,730.4867464640494,48.59615384999064,7.228154258951551,0.0,0.0,0.0,0.1948717948717948,0.0,0.8051282051282052,0.0,0.0,0.0,0.0,0.0,0.1948717948717948,0.8051282051282052,0.0,0.0,0.0,shrub_fraction,1.0588888865,3.305740723055554,0.0,1.7719444384444443,36.0,64.97120391666667
HALCON_2002_07415,20.13692092895508,2001-07-25 00:00:00,2002-07-26 00:00:00,366,39.096750772237584,-121.07870395276731,2001,7,8.0,12.023888886666674,15.031944394444436,73.0,22.66402866666668,8.039863555555575,43.150000000000034,-5.399999999999977,14.62416511111111,562.4384083096943,26.258362586499373,6.365297533089532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.2196944446666667,2.779861104166667,1.0,2.2863889072777783,33.0,72.08999986666666
HALFWAY_2003_07139,34.27248001098633,2002-07-30 00:00:00,2003-08-01 00:00:00,367,35.80418336563206,-118.44378696593446,2002,7,9.0,11.655185219444444,13.319259266111105,79.0,20.93898261111114,6.821851388888911,36.08334000000002,-6.616669999999999,14.117131222222222,1073.942806225468,99.36647550030524,15.330072174205908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.1910648131666675,4.51981481388889,0.0,1.1236111133888889,54.0,73.65509269999994
HALF_2008_05528,59.0765495300293,2007-10-02 00:00:00,2008-10-03 00:00:00,367,40.60724683327208,-123.3180539538577,2007,10,11.0,9.417037072777775,10.66580254833333,110.0,26.27061755555559,7.855121944444473,38.35000000000002,-5.494419999999991,18.415495611111115,,,,0.0,0.0,0.0364583333333333,0.5807291666666666,0.0,0.375,0.0,0.0,0.0,0.0026041666666666,0.0,0.6171874999999999,0.375,0.0,0.0,0.0026041666666666,forest_fraction,1.5644012263333333,3.360061705555552,0.0,0.3683333410888889,18.0,67.1774687611111
HALF_2019_02255,8.951272010803223,2018-06-19 00:00:00,2019-06-29 00:00:00,375,37.36873968048884,-119.14715159524776,2018,6,,14.60388888944444,18.893055627777773,37.0,10.13416916666669,-1.8062013333333107,25.966670000000022,-16.09997999999996,11.940370500000004,2235.565855823864,23.758196319156312,7.853132793431667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,forest_fraction,0.5129351871055555,4.176574105000002,0.0,6.3555556064222225,85.0,74.44425897222222
HALLORAN_2005_06364,981.3162841796876,2004-08-03 00:00:00,2005-08-03 00:00:00,365,35.39226784195157,-115.77556381152728,2004,8,22.0,9.499444377777783,10.995370343333335,112.0,23.959566722222245,10.131975222222252,41.2389,-0.6166699999999992,13.827591499999999,1250.8942195873265,19.05301985263713,1.279356469408511,0.0003667033370003,0.0,0.0,0.0,0.0,0.998288717760665,0.0,0.0,0.0,0.0,0.0,0.0,0.998288717760665,0.0,0.0,0.0003667033370003,shrub_fraction,1.6580740953777773,4.675308627777779,7.0,0.7729012270833331,31.0,62.439321161111124
HALLS_2024_00380,11.034623146057127,2023-07-16 00:00:00,2024-07-17 00:00:00,367,41.31120653840395,-121.07368592511412,2023,7,6.0,13.489722288888899,17.70462966555556,65.0,15.850367722222247,3.1762017777777993,37.200000000000045,-7.316659999999956,12.67416594444445,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8653703765000005,3.1114814927777785,0.0,1.661018542288889,69.0,75.64768496111112
HALL_2014_03862,24.57085227966309,2013-06-09 00:00:00,2014-06-09 00:00:00,365,36.746070740767856,-119.23714047420948,2013,6,5.0,9.704722190555554,11.407638903333337,115.0,21.380417000000012,7.414167333333356,38.500020000000006,-2.0,13.966249666666661,509.90287291773495,22.778918913854376,5.7360230345009775,0.0,0.0,0.0,0.5523809523809524,0.0,0.4476190476190476,0.0,0.0,0.0,0.0,0.0,0.5523809523809524,0.4476190476190476,0.0,0.0,0.0,forest_fraction,1.250333339166666,2.313055552222224,0.0,1.230972224777778,27.0,59.75430580555554
HALL_2024_00372,11.81204891204834,2023-05-21 00:00:00,2024-05-20 00:00:00,365,40.002410171663456,-122.10940578062562,2023,5,2.0,17.47037046666666,20.888796294444465,5.0,18.132036666666696,6.827315833333359,36.58334000000002,-1.883299999999963,11.304720833333338,60.4052105847527,2.2205263070208567,0.7239687969724938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6303333287222224,5.180185183888889,0.0,2.9388888729777776,74.0,88.36999969444442
HALL_2024_00505,2.7088840007781982,2023-07-15 00:00:00,2024-07-14 00:00:00,365,39.950501224825864,-122.12246741344369,2023,7,30.0,14.432962956666662,18.04037039944444,50.0,24.40389155555558,11.277407888888918,46.26666,0.4833300000000236,13.126483666666667,67.80043356759208,0.9354942249887052,0.6257961157809441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.294370373616667,4.9108333922222185,6.0,1.9419444267222223,49.0,81.44074065555562
HALSEY_2015_03727,7.228922367095947,2014-07-30 00:00:00,2015-08-05 00:00:00,371,40.82462132149843,-123.44583914594688,2014,7,23.0,11.875740742777774,14.525463010000013,71.0,24.33407500000004,7.380274777777799,41.13333,-0.8166599999999562,16.95380022222223,,,,0.0,0.0,0.0,0.9166666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,forest_fraction,1.3461666772888887,4.113703712777777,1.0,1.8912037705888884,45.0,74.14194404444447
HAMBONE_2021_01245,50.69744873046875,2020-08-06 00:00:00,2021-08-23 00:00:00,382,41.358762256689225,-121.59919415727624,2020,8,17.0,10.372345690000003,13.388580168333341,106.0,21.481974666666705,4.001667444444466,38.59448000000003,-8.705539999999985,17.48030722222222,,,,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.9937888198757764,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.9937888198757764,0.0,0.0,grass_fraction,1.2734753032222221,2.866851852222221,0.0,0.8087654259444444,33.0,69.98882727777776
HAMBONE_2024_00325,16.489614486694336,2023-10-07 00:00:00,2024-10-14 00:00:00,373,41.2674130343464,-121.64528530582244,2023,10,12.0,9.829197474444447,11.723456705000002,109.0,25.945554833333354,7.3347524444444705,38.41668000000004,-2.5166699999999764,18.61080238888888,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,grass_fraction,1.4806296266555556,3.0255555622222237,0.0,0.5892592674444443,21.0,72.08271633333334
HAMILTON_2003_06972,631.9924926757812,2002-08-26 00:00:00,2003-09-18 00:00:00,388,37.47964673673074,-121.6720468609704,2002,8,2.0,11.31944439333334,13.487592643333324,92.0,21.16703666666669,10.543087166666691,35.2278,-0.5722399999999652,10.623949499999997,976.1812651532208,82.33366619167148,9.303003731202988,0.0,0.0,0.0,0.3673469387755102,0.0,0.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.6326530612244898,0.0,0.0,0.0,shrub_fraction,1.2355925936111118,3.7742592433333324,0.0,1.1646913402777777,38.0,67.70537022222223
